sci_name,year,station,lat,lng,elev,wing_chord,weight
Acanthis flammea,2007,824,69.36444,-152.11861,81,72,14
Acanthis flammea,2007,824,69.36444,-152.11861,81,74,13.5
Acanthis flammea,2007,824,69.36444,-152.11861,81,72,14
Acanthis flammea,2007,824,69.36444,-152.11861,81,74,13.8
Acanthis flammea,2007,824,69.36444,-152.11861,81,73,12.7
Acanthis flammea,2007,824,69.36444,-152.11861,81,70,12.5
Acanthis flammea,2007,824,69.36444,-152.11861,81,70,13.2
Acanthis flammea,2007,824,69.36444,-152.11861,81,70,12.2
Acanthis flammea,2007,824,69.36444,-152.11861,81,74,13.5
Acanthis flammea,2007,824,69.36444,-152.11861,81,70,13.1
Acanthis flammea,2007,824,69.36444,-152.11861,81,72,13.8
Acanthis flammea,2007,824,69.36444,-152.11861,81,71,12.5
Acanthis flammea,2007,824,69.36444,-152.11861,81,72,13.1
Acanthis flammea,2007,824,69.36444,-152.11861,81,69,13.9
Acanthis flammea,2007,824,69.36444,-152.11861,81,73,12.7
Acanthis flammea,2007,935,64.625,-165.45944,30,75,14.3
Acanthis flammea,2007,935,64.625,-165.45944,30,73,11.5
Acanthis flammea,2007,935,64.625,-165.45944,30,72,12.9
Acanthis flammea,2007,935,64.625,-165.45944,30,73,13.3
Acanthis flammea,2007,935,64.625,-165.45944,30,75,12.9
Acanthis flammea,2007,935,64.625,-165.45944,30,75,14.8
Acanthis flammea,2007,935,64.625,-165.45944,30,72,12
Acanthis flammea,2007,935,64.625,-165.45944,30,72,13.2
Acanthis flammea,2007,935,64.625,-165.45944,30,74,13.9
Acanthis flammea,2007,935,64.625,-165.45944,30,74,12.9
Acanthis flammea,2007,935,64.625,-165.45944,30,74,12.8
Acanthis flammea,2007,935,64.625,-165.45944,30,72,14.4
Acanthis flammea,2007,935,64.625,-165.45944,30,75,13.7
Acanthis flammea,2007,935,64.625,-165.45944,30,73,12.6
Acanthis flammea,2007,935,64.625,-165.45944,30,73,13.6
Acanthis flammea,2007,935,64.625,-165.45944,30,70,12.9
Acanthis flammea,2007,935,64.625,-165.45944,30,73,12.8
Acanthis flammea,2007,936,69.35306,-152.12083,84,71,13.9
Acanthis flammea,2007,936,69.35306,-152.12083,84,76,13.3
Acanthis flammea,2007,936,69.35306,-152.12083,84,69,11.5
Acanthis flammea,2007,936,69.35306,-152.12083,84,71,12.8
Acanthis flammea,2007,936,69.35306,-152.12083,84,71,13.1
Acanthis flammea,2007,936,69.35306,-152.12083,84,74,14.3
Acanthis flammea,2007,936,69.35306,-152.12083,84,74,13.5
Acanthis flammea,2007,936,69.35306,-152.12083,84,73,13.8
Acanthis flammea,2007,936,69.35306,-152.12083,84,73,13.2
Acanthis flammea,2007,936,69.35306,-152.12083,84,73,14.3
Acanthis flammea,2007,936,69.35306,-152.12083,84,72,12.1
Acanthis flammea,2007,936,69.35306,-152.12083,84,72,13.2
Acanthis flammea,2007,937,64.57833,-164.41611,33,71,12.1
Acanthis flammea,2007,937,64.57833,-164.41611,33,75,12.6
Acanthis flammea,2007,937,64.57833,-164.41611,33,71,12.1
Acanthis flammea,2007,937,64.57833,-164.41611,33,72,13.7
Acanthis flammea,2007,937,64.57833,-164.41611,33,73,11.8
Acanthis flammea,2007,937,64.57833,-164.41611,33,73,14
Acanthis flammea,2007,937,64.57833,-164.41611,33,75,11.7
Acanthis flammea,2007,937,64.57833,-164.41611,33,76,13.4
Acanthis flammea,2007,937,64.57833,-164.41611,33,74,11.9
Acanthis flammea,2007,937,64.57833,-164.41611,33,74,12
Acanthis flammea,2007,937,64.57833,-164.41611,33,75,12.7
Acanthis flammea,2007,937,64.57833,-164.41611,33,72,13.1
Acanthis flammea,2007,937,64.57833,-164.41611,33,73,12.7
Acanthis flammea,2007,937,64.57833,-164.41611,33,73,12.6
Acanthis flammea,2007,937,64.57833,-164.41611,33,72,12.3
Acanthis flammea,2007,937,64.57833,-164.41611,33,70,11.8
Acanthis flammea,2007,937,64.57833,-164.41611,33,71,12.8
Acanthis flammea,2007,937,64.57833,-164.41611,33,72,12.7
Acanthis flammea,2007,937,64.57833,-164.41611,33,72,13.5
Acanthis flammea,2007,937,64.57833,-164.41611,33,70,13.2
Acanthis flammea,2007,937,64.57833,-164.41611,33,70,12
Acanthis flammea,2007,937,64.57833,-164.41611,33,70,14
Acanthis flammea,2007,937,64.57833,-164.41611,33,73,12.6
Acanthis flammea,2007,937,64.57833,-164.41611,33,74,12.2
Acanthis flammea,2007,1079,69.32778,-152.27167,114,72,12.5
Acanthis flammea,2007,1079,69.32778,-152.27167,114,73,13.3
Acanthis flammea,2007,1079,69.32778,-152.27167,114,74,14.4
Acanthis flammea,2007,1079,69.32778,-152.27167,114,74,12.4
Acanthis flammea,2007,1079,69.32778,-152.27167,114,73,12.2
Acanthis flammea,2007,1079,69.32778,-152.27167,114,73,13.5
Acanthis flammea,2007,1079,69.32778,-152.27167,114,73,12.7
Acanthis flammea,2007,1079,69.32778,-152.27167,114,75,14.7
Acanthis flammea,2007,1079,69.32778,-152.27167,114,73,14
Acanthis flammea,2007,1079,69.32778,-152.27167,114,72,13.9
Acanthis flammea,2007,1079,69.32778,-152.27167,114,70,13.9
Acanthis flammea,2007,1079,69.32778,-152.27167,114,72,13.9
Acanthis flammea,2007,1079,69.32778,-152.27167,114,74,13.1
Acanthis flammea,2007,1115,69.38056,-152.02528,79,76,14.1
Acanthis flammea,2007,1115,69.38056,-152.02528,79,75,13.9
Acanthis flammea,2007,1115,69.38056,-152.02528,79,72,13.7
Acanthis flammea,2007,1115,69.38056,-152.02528,79,73,13.5
Acanthis flammea,2007,1115,69.38056,-152.02528,79,71,12.2
Acanthis flammea,2007,1115,69.38056,-152.02528,79,70,11.8
Acanthis flammea,2007,1115,69.38056,-152.02528,79,72,13.7
Acanthis flammea,2007,1115,69.38056,-152.02528,79,74,13.1
Acanthis flammea,2007,1115,69.38056,-152.02528,79,75,13.9
Acanthis flammea,2007,1115,69.38056,-152.02528,79,72,14
Acanthis flammea,2007,1115,69.38056,-152.02528,79,72,13.1
Acanthis flammea,2007,1115,69.38056,-152.02528,79,71,13.1
Acanthis flammea,2007,1115,69.38056,-152.02528,79,74,12.8
Acanthis flammea,2007,1115,69.38056,-152.02528,79,72,13
Acanthis flammea,2007,1115,69.38056,-152.02528,79,72,13.2
Acanthis flammea,2007,1115,69.38056,-152.02528,79,70,13.7
Acanthis flammea,2007,1115,69.38056,-152.02528,79,73,13.1
Acanthis flammea,2007,1115,69.38056,-152.02528,79,70,11.7
Acanthis flammea,2007,1115,69.38056,-152.02528,79,70,12.4
Acanthis flammea,2007,1115,69.38056,-152.02528,79,74,13.4
Acanthis flammea,2007,1115,69.38056,-152.02528,79,75,14.3
Acanthis flammea,2007,1115,69.38056,-152.02528,79,73,11.8
